Party_Name,Total_Tons,Record_Count
"ANCHORAGE FUELING AND SERVICE CO.
6000 DEHAVILLAND DRIVE, ANCHORAGE AK99519 US",164646.0,4
"GALLOWAY TRADING CO
363 N SAM HOUSTON PKWY E STE 750, HOUSTON, TEXAS 77060",164504.0,6
"PAGE & JONES INC.
ATT: MICHAEL B. LEE, 52 NORTH JACKSON STREET, MOBILEAL 36602, TE251-287-8701",164209.1,32
"CALIFORNIA STEEL INDUSTRIES, INC
14000 SAN BERNARDINO AVENUE, FONTANA -  92335, USA",163189.44,6
"CSC SUGAR LLC
33 RIVERSIDE AVENUE WESTPORT, CONNECTICUT 06880",163118.2,31
"PARKLAND US SUPPLY CORP
1 ESTATE HOPE ST CROIX VI 00820",162669.72,12
"AM CALVERT LLC
1 AM NS WAY PO BOX 456 CALVERT AL, 36513 USA",162606.2,5
"DEER PARK REFINING LP
5900 HIGHWAY 225 DEER PARK, TX, 77536 USA",161896.72,2
"GEODIS USA LLC
8210 HUMBLE WESTFIELD RD  #100, HUMBLE  TX  77338 T:346-842-6500, HOUBROKERAGE.FF.US@GEODIS.COM",161772.48,1120
"MASTERPIECE INTERNATIONAL
615, Nash Street Ste 300, El Segundo, California, 90245, United States",160572.11,1283
"KOLMAR AMERICAS INC
3 CORPORATE DRIVE STE 500, SHELTON CT06484 US",158506.0,48
"PHILLIPS 66-SWEENY REFINERY
2331 CITYWEST BLVD, HOUSTON, TX, 77042, NOTIFY:  DANIELA BOMBONATTI, DANIELA.R.BOMBONATTI@P66.COM",158086.62,2
"AM NS CALVERT INC
1 THYSSENKRUPP DRIVE, PO BOX 456 CALVERT AL 36513, USA",157697.0,3
"1) BDP INTERNATIONAL 4690 WORLD
HOUSTON PKWY HOUSTON, TX 77032, ATTN: SASOL IMPORTS, 281-775-2151, HOUSTON TX",157534.4,243
"MARATHON LOS ANGELES REFINERY
2101 E PACIFIC COAST, HIGHWAYWILMINGTON CALIFORNIA 90744",157517.68,2
"FREEPOINT COMMODITIES LLC
58 COMMERCE ROAD STAMFORD CT 06902",156083.66,4
"LAXFUEL
9900 LAXFUEL ROAD LOS ANGELES CA, 90045 USA",155945.52000000002,4
"AMERICAN SUGAR REFINING INC.,
1 N. CLEMATIS STREET,, WEST PLAM BEACH, FLORIDA 33401",155419.9,20
"HF SINCLAIR REFINING AND MARKETING
LLC 8505 S TEXAS ROAD PS REFINERY, ANACORTES WA 98221 UNITED STATES",155092.0,2
"DEER PARK REFINING LP
5900 HW 225, DEER PARK TX, 77536",154696.6,2
"DUFERCO STEEL LLC
800 GESSNER RD., SUITE #1150, HOUSTONTX 77024, US",153881.03,408
"MANUFACTURING & SUPPLY
PO BOX 1300, 250 INDUSTRIAL RD, PASCAGOULA MS39581 US",152654.0,2
"CHALMETTE REFINING COMPANY
500 W. ST. BERNARD HWY, PO BOX 1007, CHALEMETTE LA70044 US",152482.0,2
"MOTIVA ENTERPRISE LLC
700 MILAN STREET 11TH FLOOR, HOUSTON, TX 77002",152408.4,2
"PHILLIPS 66-SWEENY REFINERY
2331 CITYWEST BLVD, HOUSTON TX 77042 US",152075.0,2
"PHILLIPS 66 SWEENY REFINERY
2331 CITYWEST BLVD, HOUSTON, TX  77042",151842.06,2
"CHALMETTE REFINING LLC
500 W ST. BERNARD HIGHWAY, CHALMETTE LA70043 USOPS TE504-281-1212",151348.0,2
"V. ALEXANDER & CO. INC.
22, Century Boulevard, Nashville, Tennessee, 37214, United States",151343.15,61
"HELM FERTILIZER CORPORATION
401 E. JACKSON ST., SUITE 1600, TAMPAFL 33602, TE813-621-8846",150506.55,11
"FREEPOINT COMMODITIES, LLC
58 COMMERCE ROAD, STAMFORD, STAMFORD CT 06902 US",149860.0,4
"MONORE ENERGY LLC
4101 POST ROAD, TRAINER PA19061 US",149784.0,2
"JS CONNOR
799, Cromwell Park Drive, Suite A, Glen Burnie, Maryland, 21061, United States",148303.47999999998,4
"PEMEX
ONE ELDRIDGE, 777 NO ELDRIDGE PKWY SUITE 800, HOUSTON, TX 77079",148014.74,2
"TOTAL PETROCHEMICAL &AMP; REF USA I
NC  1201 LOUISIANA STREET, SUITE 1800, HOUSTON, TX 77002",147230.94,4
"DEER PARK REFINING LP
5900 HIGHWAY 225, DEER PARK, TX 77536, ATTN:  ROBERT LAZARO",145873.96,2
"KOMATSU AMERICA CORP
409 SIGNAL MOUNTAIN ROAD DOCK  B, CHATTANOOGA TN US",145434.55,3816
"D J  POWERS CO   INC
5000 BUSINESS CENTER DR, STE#1000, SAVANNAH GA US",145300.7,399
"HUSTEEL USA INC.
2222 GREENHOUSE RD,, 500, HOUSTON, TX 77084, TEL : 281-497-6784 FAX : 281-497-67",144645.79,315
"TRADE ZONE OPERATIONS
20 COLONY ROAD, BMWDOCS@TRADEZONEOPERATIONS COM, JERSEY CITY NJ US",144353.9,212
"HESS GUYANA EXPLORATION LIMITED
1185 AVENUE OF THE AMERICAS 40TH, FLOOR  NEW YORK 10036",144126.03,4
"RIL USA INC
2050 W SAM HOUSTON PARKWAY SOUTH, SUITE 1400 HOUSTON TEXAS 77042 USA",143239.22,6
"ARAMCO TRADING AMERICAS, LLC
ONE ALLEN CENTER, 500 DALLAS ST 8TH FLOOR, HOUSTON, TX. 77002",142896.0,11
"ENEOS AMERICAS INC
3040 POST OAK BLVD, SUITE 1625, HOUSTON TX, 77056",142745.24,2
"TO THE ORDER OF GREENAMERICA
BIOFUELS LLC 5508 LONAS DRIVE, KNOXVILLE TN37909 USA",141099.52,4
"UKT CHICAGO, INC.
3031 N ROCKY POINT DR W, SUITE 155, TAMPA FL 33607, CELL: 847-212-5715, M.DAVENPORT@URALKALI-TRADING.COM",140602.87,11
"UNIVERSAL LOGISTIC
UNIVERSAL LOGISTICS USA INC. 28954, LORAIN ROAD, NORTH OLMSTED OH US OH 44070, 440-360-7850

;

AMBASSADOR SERVICES INC.
9025 NORTH ATLANTIC AVENUE, PORT, CANAVERAL, FLORIDA FL US 32920",140585.6,34
"CENTRAL OCEANS USA
698 BERKMAR CIRCLE, CHARLOTESVILLEVA 22901, MAC MAC DONALD, TE704-200-9914",140317.53,120
"TWO RIVERS CEMENT LLC
2895 INDUSTRIAL BLVD #180, WEST SACRAMENTOCA 95691, US",140165.0,5
"upmpulp@721logistics.com
721 Logistics LLC 399 Market, Street, PHILADELPHIA GA US 30344",139886.05,26
"MOTIVA ENTERPRICES LLC
500 DALLAS STREET, LEVEL 9, HOUSTON, TX, US, 77002",139728.92,2
"MACSTEEL INTERNATIONAL USA CORP.
C-O HAWTHORNE GLOBAL LOGISTICS INC., 9370 WALLISVILLE ROAD, SUITE 101,, HOUSTON TX 77013,, TEL 713-844-8571, FAX 713-673-7850",139307.06,60
"MOTIVA ENTERPRICES LLC
500 DALLAS STREET, HOUSTON, TX 77002",139262.6,2
"TERMINAL SHIPPING COMPANY INC
300 BULL STREET SUITE 201 SAVANNAH, GA 31401",139092.4,3
"TRANS AMERICAN CHB, INC.
2775 BROADWAY BUFFALO, NY 14227, TEL: (800) 333-0465 EXT.5889, ATTN: SCOTT HOFFMAN",139059.0,3
"HAWAIIAN CEMENT, CEMENT DIVISION
KALAELOA BARBERS PT. HARBOR, 91-607 MALAKOLE ST, KAPOLEI,, HI 9670 ATTN:JIM GOMES",138000.0,4
"AM MINING SA
24-26 BOULEVARD D'AVRANCHES, L-1160 LUXEMBOURG, G.D. OF LUXEMBOURG",137851.0,2
"INTERNATIONAL RESOURCES LLC
3009 GORHAM TERRACE, CLARKS SUMMIT PA18411 US",137690.0,4
"CSC SUGAR LLC
33 RIVERSIDE AVENUE, WESTPORT, CT 06880",137500.0,34
"MOTIVA ENTERPRICES LLC
500 DALLAS ST, HOUSTON, TX 77002",136499.74,2
"BUNGE LODERS CROKLAAN
24708 W DURKEE ROAD, CHANNAHON, IL 60410 USA, JENNIFER JONES - 18157305347",136488.0,82
"MOTOR CITY MATERIALS
5850 PARDEE RD., TAYLOR, MICHIGAN 48180",136000.0,8
"PENTHOL LLC
WILLIAMS TOWER, 2800 POST OAK BOULEVARD SUITE 5110, HOUSTONTX 77056, TEUS",135871.6,35
"GEORGE E. WARREN  LLC
3001 OCEAN DRIVE, SUITE 230, VERO BEACH, FL 32963, MICHAEL BLOCH 772-643-3355",135365.0,8
"GEODIS USA INC
5101 S BROAD STREET PHILADELPHIA PA, 19112",134796.16,32
"HOLCIM US INC.
HOLCIM BERTH, USA, 3051 HAMILTON BLVD, THEODORE, AL 26541",134688.0,3
"BLUESCOPE STEEL AMERICAS LLC
111 W. OCEAN BLVD., SUITE 400, LONG BEACH CA 90802, USA",134364.6,24
"TERMINAL SHIPPING COMPANY, INC.
300 BULL STREET SUITE 201, SAVANNAH, GA, 31401",133890.0,3
"Geodis USA Inc
The Navy Yard 5101 S Broad Street, Philadelphia PA US 19112, 2675702773",133510.15,541
"OXBOW CALCINING INTERNATIONAL LLC
1450 LAKE ROBBINS DRIVE, SUITE 500, THE WOODLANDS, TX 77380, U.S.A",132993.26,5
"SOL PUERTO RICO LTD
CITY VIEW PLAZA I, #48 CARR. 165 STE 215, GUAYNABO, PUERTO RICO 00968",132481.0,11
"INCHCAPE SHIPPING SERVICES
101 S. KING STREET, STE 100, GLOUCESTER CITY, NJ 08030",132341.0,2
"C.G.B. ENTERPRISES, INCORPORATED
1127 HIGHWAY 190 EAST SERVICE ROAD, COVINGTON LA70433 US",132000.0,2
"EUROCHEM NORTH AMERICA CORP.
2502 N. ROCKY POINT DRIVE, STE. 510, TAMPA, FL., 33607",131227.51,11
"AMERICARB, INC
100 MANSELL COURT EAST, SUITE 300, ROSWELL, GA. 30076",130610.0,12
"TO THE ORDER OF ESSEX CEMENT CO LLC
BUILDING 182 CALCUTTA STR PORT, NEWARK NJ 07114",129985.0,3
"PAGE & JONES
52 NORTH JACKSON STREET, ATTN: MICHAEL LEE JR, MOBILEAL 36602, TE251-432-1646",129723.2,12
"EUROCHEM NORTH AMERICA CORP
2502 N ROCKY POINT DR STE 510, TAMPA, FL 33607",129326.59000000001,9
"SULTAN CEMENT LLC
12225 STEPHENS ROAD, WARREN MI48089 US",129201.64,7
"EUROCHEM NORTH AMERICA CORP
2502 N ROCKY POINT DRIVE SUITE 510, TAMPA, FL 33607 ATTN: MARCELLO PROV, TEL: 813-549-3400 FAX: 813-549-3401",129066.0,5
"ARAMCO TRADING AMERICAS LLC
ONE ALLEN CENTER, 500 DALLAS ST, HOUSTON, TX 77002",128589.2,6
"SOL PUERTO RICO LTD
CITY VIEW PLAZA 1, #48 CARR 165 SUITE 215, GUAYANABO PR00968 USOPS",128486.0,8
"MONROE TML
MONROE TML",128289.0,4
"AMERICAN PLANT GOOD CORPORATION
800-634-2861, CONTACT: JESSE STEPHENSON, JSTEPHENSON@AMERICANPLANTFOOD.COM",128100.0,4
"MARATHON LOS ANGELES REFINERY
2101 E PACIFIC COAST HIGHWAY, WILMINGTON CALIFORNIA 90744 UNITED, STATES",127955.88,2
"MIAMI INTERNATIONAL LOGISTICS
MIAMI INTERNATIONAL LOGISTICS 8245, NW 36TH STREET DORAL  FL 33166 PHON, E  (912) 414-9905 CONTACT  WILLIAM, LEON WILLIAM.LEON@MIAMIINTERNATIONA",127887.54000000001,724
"INTERNATIONAL FOREST PRODUCTS LLC
INTERNATIONAL FOREST PRODUCTS LLC O, NE PATRIOT PLACE - FOXBORO  MASSAC, PHONE 508/698-4620 FAX 508/698-1500, CONTACT  DAVIDS@IFPCORP.COM / BRID",127785.56,24
"PENNZOIL QUAKER STATE
SOPUS PRODUCTS PO BOX 4548 HOUSTON, TX 77210 4548 USA",127478.28,10
"MARATHON REFINERY
10200 MARCH POINT ROAD, ANACORTES WA98221 US",127314.0,16
"BP WEST COAST PRODUCTS LLC
4519 GRANDVIEW ROAD, BLAINE, WA 98231",127260.0,2
"MARATHON ANACORTES REFINERY
10200 WEST MARCH POINT ROAD, ANACORTES, WA 98221",127244.0,9
"HALLIBURTON ENERGY SERVICE, INC.
3000 NORTH SAM HOUSTON PARKWAY EAST, HOUSTON, TX 77032 ATTN: JENNIFER, BENEFIELD / SANTIAGO CARASSALE",126720.0,4
"MARATHON LOS ANGELES REFINERY
2101 E. PACIFIC COAST HIGHWAY, WILMINGTON, CALIFORNIA  90744, PTT FILING EIN: 31-1537655",126174.98999999999,2
"CENTURY ALUMINIUM OF S.C.
P.O. BOX 1000, GOOSE CREEK SC29445 US",126004.0,4
"SK ENMOVE AMERICAS INC.
11700 KATY FREEWAY, SUITE 1200, HOUSTON TX77079 US TE713.341.5844",125987.0,31
"JOHN A. STEER CO.
28, S 2nd Street, Philadelphia, Pennsylvania, 19106, United States",125664.86,36
"BUNGE LODERS CROKLAAN
24708 W. DURKEE ROAD, CHANNAHON IL60410 US",125245.0,72
"IES DOWNSTREAM, LLC
91-480 MALAKOLE STREET, KAPOLEI HI96707 US",125114.0,7
"CHARTER BROKERAGE LLC
125 PARK AVENUE, STE 1800, NEW YOIRK, NY 10017, 212-363-9300 X1042",124940.09,14
"DIRT ROCKS, LLC
9708 SPID A202, CORPUS CHRISTI TX78418 US",124336.4,4
"MACROSOURCE LLC
6 SKIDAWAY VILLIAGE WALK, SAVANNAH, GA, US, 31411, TE308-325-2442",124167.94,13
"TOTAL PETROCHEMICALS & REFINING USA
1201 LOUISIANA ST., SUITE 1800, HOUSTON TX 77002",124016.0,2
"BP WEST COAST PRODUCTS LLC
4519 GRANDVIEW RD, BLAINE, WA 98230-9640 USA",123854.83,1
"MITSUBISHI MOTORS NORTH AMERICA,INC
4031 ASPEN GROVE DRIVE,7TH FLOOR, FRANKLIN TENNESSEE 37067 U.S.A., US, FRANKLIN                 37067",123607.56,445
"BP WEST COAST PRODUCTS, LLC
4519 GRANDVIEW RD, BLAINE, WA 98230-9640",123078.62,1
"THYSSENKRUPP STEEL NORTH AMERICA
22355 W. 11 MILE ROAD, SOUTHFIELD MI48033 USPEGGY LEANZA TE(248) 838-1651",122716.31999999999,828
"ANCHORAGE FUELING AND SERVICE
COMPANY 6000 DEHAVILLAND DRIVE, ANCHORAGE AK 99519 USA",122442.04000000001,4
"FEX SERVICES GROUP LLC
ATTN: DOUG SCHAEFER, 2200 COMMERCIAL AVE., MINGO JUNCTION OH43938 US",122280.0,4
"KEYTRADE NORTH AMERICA, INC.
1000 NORTH ASHLEY DRIVE, SUITE 410, TAMPA, FL 33602",122187.03,3
"PROCTER & GAMBLE MFG. CO.
5299 SPRING GROVE AVE., FHIC BLDG 4TH FLOOR, CINCINNATIOH 45217, TEUS",122004.5,20
"VALLS INTERNATIONAL INC
519 SAM HOUSTON PARKWAY EAST, SUITE 560, HOUSTON, TX 77060",121690.0,30
"AM CALVERT LLC
1AM/NS WAY, P.O. BOX 456, CALVERT, AL 36513, USA",121231.88,4
"UKT CHICAGO, INC
3031 N ROCKY POINT DR W, SUITE 155,, TAMPA, FL 33607 MARCELA DAVENPORT, M.DAVENPORT@URALKALI-TRADING.COM",120250.0,6
"HLJ INTERNATIONAL TRADING COMPANY
200 NORTH LASALLE STREET, STE 2020, CHICAGO IL60601 US",120200.0,4
"RAIZEN TRADING SA
OIL PROD OPS RAIZEN NO AMERICA, INC 11700 KATY FWY STE 520, HOUSTON TX 77079",120068.9,2
"RAIZEN TRADING S.A.
RUE DE JARGONNANT 2, 1207 GENEVA, SWITZERLAND",120068.32,2
"TRADE ZONE OPERATINS, INC.
P.O. BOX 41458  LONG BEACH, CA, 90853, OFFICE 949-706-7992, HANOVER MD",119827.02,181
"SOL PUERTO RICO LIMITED
CITY VIEW PLAZA I 48 CARR 165 SUITE, 215 GUAYNABO PR 00968",119146.5,8
"INEOS USA, LLC
PT. COMFORT, TX, CONTACT: CELIA CLEVENGER, TELEPHONE: 361-552-8297",119017.94,17
"FERTISTREAM DMCC
ONE JLT, PODIUM 2, JUMEIRAH LAKE TOWERS, DUBAI AE",118260.0,4
"NFE NORTH TRADING LLC
111 W 19TH ST 8TH FLOOR NY 10011, NEW YORK",117654.16,4
"SUPERIOR WEIGHTING PRODUCTS, LLC
575 NORTH DAIRY ASHFORD, SUITE 800, HOUSTON,TX 77079",116410.0,4
"SIEMENS GAMESA RENEWABLE ENERGY
28-46 STATE PIER RD, NEW LONDON CT 06320",116370.38,6
"AM CALVERT, LLC
1 AM/NS WAY, P.O. BOX 456, CALVERTAL 36513, TEUS",115923.12,4
"BP WEST COAST PRODUCTS LLC
4519 GRANDVIEW RD, BLAINE, WA 98230-9640",115870.04,1
"OAKLEY FERTILIZER, INC
3700 LINCOLN AVENUE NORTH, LITTLE ROCK, AR, US, 721146448, TE501-945-0875",115558.26,18
"RIL USA INC
2050 W SAM HOUSTON PARKWAY SOUTH, SUITE 1400, HOUSTON TX77042 USOPS",115122.0,2
"NLMK PENNSYLVANIA, LLC
15 ROEMER BLVD, FARRELL, PA 16121",114382.07,2
"AMERICAN SUGAR REFINING INC.
1 N. CLEMATIS STREET, WEST PALM BEACH, FL 33401, LORENZO VERDEJO  912-721-3300",114303.0,16
"KEYTRADE NORTH AMERICA INC
1000 N ASHLEY DRIVE, STE 410, TAMPA, FL 33602 FL USA",114069.0,15
"KUEHNE + NAGEL ATL .
4100 NORTH COMMERCE RD. EAST, POINT, GA 30344, EAST POINT GA US 30344",114011.19,16
"BEST PETROLEUM CORP
PO BOX 9525, BAYAMON, PR 00960, PUERTO RICO",113881.0,8
"PAGE & JONES
52 NORTH JACKSON STREET, ATTN: EDIE BYRNE, MOBILEAL 36602, TE251-287-8715",112900.0,16
"DARLENE JOHNSON IMPORT MANAGER D.J.
205 ST LOUIS STREET MOBILE,, DARLENE.JOHNSONATDJPOWERS.COM, AL 36602 251-300-3783",112302.89,190
"JOHN S JAMES CO
1 IMESON PARK BLVD, BLDG 100, ATT: MARIA MARTINEZ, JACKSONVILLEFL 32218, TE904.660.2324",112000.0,28
"GMNA FINANCE - TAX STAFF
300 RENAISSANCE CENTER PO BOX, DETROIT, MI 48265-3000 USA, DETROIT MI",111902.62,337
"CALIFORNIA STEEL INDUSTRIES, INC
14000 SAN BERNARDINO AVENUE, FONTANA CA92335 US",111472.0,4
"SOL PETROLEUM USVI LIMITED
5194 DRONNINGENS GADE SUITE 3 ST, THOMAS 00802 VIRGIN ISLANDS USA",111323.97,3
"1) HOST AGENCY
NEW ORLEANS, LA 70130, 2) LIVINGSTON INTL INC, NEW ORLEANS, LA 70130",111304.0,30
"SOUTHERN IONICS INCORPORATED
PO DRAWER 1217 579 COMMERCE STREET, WEST POINT MS 39773 USA",111245.78,6
"HOST AGENCY, LLC
365 CANAL STREET, SUITE 2500, NEW ORLEANS, LA 70130 ATTN: CHRIS, KITSOS PH: (504) 469-0731",111082.0,12
"AMERICAN SUGAR REFINING INC.
1 N. CLEMATIS STREET, WEST PALM BEACH, FL 33401, LORENZO VERDEJO  914-714-5230",111064.0,12
"CALIFORNIA STEEL INDUSTRIES INC
14000 SAN BERNARDINO AVE., FONTANA,, CA 92335",111010.0,4
"MOTIVA ENTERPRISE LLC
ONE ALLEN CENTER, 500 DALLAS ST, HOUSTON, TX 77002",110837.34,6
"MOSIAC FERTILIZER, LLC
13830 CIRCA CROSSING DR., LITHIA, FLORIDA 33547",110753.0,2
"CALIFORNIA STEEL INDUSTRIES INC
14000 SAN BERNARDINO AVE., FONTANA,, CA 92335, USA",110728.0,4
"TOTAL PETROCHEMICALS USA BFLP
12101 LOUSISANA STREET, SUITE 1800, HOUSTON TX77002 USOPS",110656.0,2
"HOST AGENCY, LLC
365 CANAL STREET, SUITE 2500, ATTN: CHRIS KITSOS, NEW ORLEANS LA70130 US",110262.0,30
"THE GAS COMPANY, LLC
PO BOX - 3000, HONOLULU, HONOLULU HI 96802 US",110255.0,67
"WILMAR OLEO NORTH AMERICA LLC
11233 SHADOW CREEK PKWY SUITE 250, PEARLAND TEXAS 77584 USA",110170.67,119
"LTI, INC.
18000 INTERNATIONAL BLVD, SUITE 800, SEATTLE WA98188 USEVERETT BILLINGSLEA TE(206) 2418778",110100.0,2
"ARAMCO TRADING AMERICAS LLC
ONE ALLEN CENTER, 500 DALLAS ST 8TH FLOOR, HOUSTON, TX. 77002",110098.0,5
"HLJ INTERNATIONAL TRADING COMPANY
LLC 200 NORTH LASALLE STREET SUITE, 2020 CHICAGO IL 60601 1025 UNITED, STATES",110000.0,4
"GEORGE W RUEFF
2709 RIDGELAKE DRIVE, SUITE 200, METERIRE LA USA 70002",110000.0,2
"JOHN S JAMES
550 E Carson Plaza Dr, Carson, California, 90746, United States",109822.57,223
"OCP NORTH AMERICA, INC.
235 LAKE STREET EAST, SUITE 202, WAYZATA MN55391 US",109800.0,4
"MARATHON ANACORTES REFINERY
MARCH POINT ROAD, ANACORTES, WASHINGTON, 98221",109448.44,1
"GLOBAL COMPANIES LLC
800 SOUTH STREET - SUITE 200, WALTHAM MA02453 USOPS TE781 891-4000",109327.0,8
"STEEL DYNAMICS SOUTHWEST, LLC
FLAT ROLL GROUND SINTON DIVISION, 8534 HWY 89 SINTON, TX 78387, ATTN: CHRIS DUNN (361)424-6221",109082.0,4
"GLOBAL COMPANIES LLC
800 SOUTH STR., WALTHAM MA 02453",109028.0,5
"TITAN FLORIDA LLC
455 FAIRWAY DR, ATTN: RODRIGO BELISARIO, DEERFIELD BEACHFL 33441, TE786-501-6594",109000.34,3
"CHALMETTE REFINING COMPANY
500 W ST BERNARD HWY, CHALMETTE, LA, US, 70044, TENA",108802.0,2
"AXIOM WORLDWIDELOGITIX INC
545 PLAZA VERDE DR., SUITE 100, HOUSTONTX 77038, TEUS",108294.14,24
"CHALMETTE REFINING COMPANY
500 W BERBARD HWY, PO BOX 1007, CHALMETTE, LA 70044",108239.92,2
"1)EXPEDITORS INT L PH:310-343-6263
FX:310-649-2982 ATT:P.PANANUSORN, 2)SAME AS CONSIGNEE, 3)LOS ANGELES VPC, LOS ANGELES          CA          US",108117.04,439
"GLOBAL COMPANIES INC
800 SOUTH ST, WALTHAM, MA 02453",107837.64,4
"PERDUE AGRIBUSINESSS LLC
31149 OLD OCEAN CITY RD, SALISBURY, MD 21804",107661.51999999999,4
"Expeditors International
19701 HAMILTON AVE  SUITE 100, PH 310 343 6200   FAX 310 649 1995, TORRANCE CA US",107657.22,116
"JS CONNOR SHIP AGENCY
799 CROMWELL PARK DRIVE, SUITE A, GLEN BURNIEMD 21061, TEUS",107600.0,2
"ETIMINE USA INC
411 HACKENSACK AVE SUITE 902, HACKENSACK NJ 07601, TEL +1 201 462 1200, DANIELA DIAZ",107008.43000000001,19
"MUSKET CORPORATION
2929 ALLEN PARKWAY SUITE 4100, HOUSTON TEXAS 77019",106968.6,3
"V ALEXANDER AND CO INC
22, Century Boulevard, Nashville, Tennessee, 37214, United States",106572.59999999999,688
"PEERLESS OIL AND CHEMICALS INC
FIRM DELIVERY 671 ROAD 337 PENUELAS, PR 00624 7513",106427.46,6
"MID-SHIP LOGISTICS
156 MAIN STREET PORT WASHINGTON,, NY 11050 ATTN.: SONER UNAL / COLIN, PORT WASHINGTON NY US 11050",106416.78,176
"DONGKUK INTERNATIONAL,INC.
19750 MAGELLAN DRIVE, TORRANCE,, CA 90502",105937.34,828
"ELEMENT AMERICAS INC
820 GESSNER ROAD STE 730, HOUSTON TEXAS 77024",105616.0,2
"RUSSELL A. FARROW LTD.
2001 HURON, CHURCH RD. WINDSOR,, ONTARIO N9A 6L6 ATTENTION., WINDSOR ON",105578.98,82
"CEVA LOGISTICS
1333 SOUTH MT  PROSPECT RD, DES PLAINES IL US",105536.72,2038
"HALLIBURTON ENERGY SERVICE, INC
3000 NORTH SAM HOUSTON PARKWAY EAST, HOUSTON, TEXAS 77032, UNITED STATES, OF AMERICA. ATTN: SANTIAGO CARASSA",105096.0,2
"AM CALVERT LLC
1 AM/NS WAY, P.O. BOX 456, CALVERT AL36513 US",105010.0,4
"STEEL DYNAMICS COLUMBUS LLC
1945 AIRPORT ROAD, P.O. BOX 467, COLUMBUS, MS 39703",104800.0,2
"CEMTECH  USA LLC
133N FRIENDS DR. #204, FRIENDSWOODTX 77546, US",104544.0,4
"GTI STATIA TERMINALS, NV
ST. EUSTATIUS, CARIBBEAN, ST. EUSTATIUS, CARIBBEAN NL",104470.0,4
"GLOBAL COMPANIES INC
800 SOUTH ST SUITE 500, WALTHAM, MA 02454",104342.4,4
"AAK USA RICHMOND CORP.
1145 HARBOUR WAY, SOUTH RICHMONDCA 94804, US, TE510-237-7660",104263.35,107
"UNIPEC AMERICA INC.
3050 POST OAK BLVD, SUITE 900,, HOUSTON TX 77056, ATTN: WENDY ACARIES",103769.99,3
"KOLMAR AMERICAS INC
3 CORPORATE DRIVE SUITE 500 SHELTON, CT 06484 USA",103721.62,26
"STEEL DYNAMICS SOUTHWEST LLC
1945 AIRPORT ROAD  PO BOX 467, COLUMBUS MS 39703",103490.0,2
"RICHARD MURRAY & CO
109 N CONCEPTION STREET, PO BOX 30, MOBILE, AL. 36601",103278.0,18
"FRONTIER LOGISTICS
14439 S AVALON BLVD GARDENA CA, 90248",103150.53,665
"MINERVA BUNKERING LLC
120 W 45TH STREET SUITE 3010, NEW YORK, NY 10036",103146.01999999999,6
"MARATHON LOS ANGELES REFINERY
2101 E. PACIFIC COAST HIGHWAY, WILMINGTON, CA 90744",103063.59,2
"MID-SHIP LOGISTICS
156 MAIN STREET PORT WASHINGTON,, NY 11050 USA, PORT WASHINGTON NY US 11050",102300.78,198
"MACROSOURCE, LLC
6 SKIDWAY VILLAGE WALK,, SAVANNAH, GA 31411, USA",101459.7,15
"EMPIRE GAS COMPANY INC
109 ANDES STREET, PO BOX 363651, SAN JUAN 00926 PR",101402.0,17
"FREEPOINT COMMODITIES LLC
58 COMMERCE ROAD, STAMFORDCT 06902, US, TE203-542-6703",101291.38,6
"CHS INC
5500 CENEX DRIVE, INVER GROVE HEIGHTSMN 55077, US",101148.0,3
"ATLANTIC TRADING &AMP; MARKETING IN
C   1201 LOUISIANA ST SUITE 1400, HOUSTON, TX, 77002, TENA",100650.38,2
"REG MARKETING & LOGISTICS GROUP,LLC
416 S. BELL AVE.,, AMES, IA 50010, UNITED STATE OF AMERICA",100568.39,12
"PACIFIC CUSTOMS BROKERS
PARS@PCB.COM, PHONE (604) 538-3984",100359.0,2
"CEMTECH USA LLC
133N FRIENDS DR #204, FRIENDSWOODTX 77546, US",100210.44,4
"GREENAMERICA BIOFUELS LLC
20 GREENWAY PLAZA, SUITE 200, HOUSTONTX 77046, TEUS",100053.81999999999,28
"LST TRANSPORTATION LLC
960 PLEASANTVILLE DR 545, HOUSTON, 7X 77029, LOUIS DELIGANIS 713-453-1422",99940.0,2
"RAIZEN TRADING S.A.
AV BRIGADEIRO FARIA LIMA 4100 1, CEP 04538-132  SAO PAULO SP BRAZIL, BRAZIL",99690.0,2
"RIVERSIDE CONSTRUCTION MATERIALS,
INC. 355 NEWBOLD ROAD,, FAIRLESS HILLS, PA 19030, U.S.A",99510.0,2
"RIVERSIDE CONSTRUCTION MATERIALS
355 NEWBOLD RD, FAIRLESS HILLS, PA 19030",99470.0,2
"CALIFORNIA STEEL INDUSTRIES INC.
14000 SAN BERNARDINO AVENUE, PO BOX 5080, FONTANA, CA  92335, ATTN: MRS ERYKA CROSSLEY",99466.0,2
"BAYWAY REFINERY
1400 PARK AVE, LINDEN NJ 07036 US",99332.0,2
"GLOBAL COMPANIES LLC
800 SOUTH ST SUITE 500, WALTHAM, MA 02453",99198.84,6
"FEED PRODUCTS SOUTH
3668 S. GEYER RD., ST. LOUIS, MO 63127, 314-843-7300",99176.55,13
"CHS INC
5500 CENEX DR, INVER GROVE HEIGHTS, MN 55077 U SA",99000.0,2
