Entity_Type,Entity_1,Entity_2,Entity_1_Total_Tons,Entity_2_Total_Tons,Overlapping_Trade_Lanes,Overlap_Tonnage,Overlap_Pct_Entity_1,Overlap_Pct_Entity_2,Max_Overlap_Pct,Top_Competing_Lane_1,Top_Competing_Lane_2,Top_Competing_Lane_3
Shipper,GEORGE E WARREN CORP,TRANSGLOBE ENERGY LLC,22004.68,13067.14,1,11459.0,52.0752858028383,87.69325192811893,87.69325192811893,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,"INTEGRA PETROCHEMICALS PTE., LTD.",22004.68,19711.68,1,11459.0,52.0752858028383,58.13304599100635,58.13304599100635,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,INDORAMA VENTURES OXIDES LLC.,SOCIETE GENERALE,23761.43,179959.96000000014,1,11459.0,48.22521203479757,6.367527532235499,48.22521203479757,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,OCI INTERNATIONAL INC.,SOCIETE GENERALE,43609.219999999994,179959.96000000014,1,11459.0,26.276553444432167,6.367527532235499,26.276553444432167,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,ENEOS AMERICA INC.,SOCIETE GENERALE,487157.56000000006,179959.96000000014,1,11459.0,2.352216395861741,6.367527532235499,6.367527532235499,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,KOLMAR GROUP AG,22004.68,373231.62,1,11459.0,52.0752858028383,3.0702114681494566,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,"YEOCHUN NCO CO., LTD.",22004.68,28171.899999999998,1,11459.0,52.0752858028383,40.675282817275374,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,ENEOS CORP.,GEORGE E WARREN CORP,267184.08,22004.68,1,11459.0,4.2888034346956605,52.0752858028383,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,SOCIETE GENERALE,TRANSGLOBE ENERGY LLC,179959.96000000014,11476.0,1,11459.0,6.367527532235499,99.85186476124085,99.85186476124085,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,SOCIETE GENERALE,TRIBUTE ENERGY INC.,179959.96000000014,35216.48,1,11459.0,6.367527532235499,32.53874322476295,32.53874322476295,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,GS CALTEX CORPORATION,22004.68,2021306.7399999998,1,11459.0,52.0752858028383,0.566910492763706,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,"SK GEO CENTRIC CO., LTD.",22004.68,118426.94,1,11459.0,52.0752858028383,9.676007840783523,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,"SK ENMOVE CO., LTD.",22004.68,639383.0,1,11459.0,52.0752858028383,1.792196539476339,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,S OIL CORP.,22004.68,2504832.9499999993,1,11459.0,52.0752858028383,0.45747561728617486,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GEORGE E WARREN CORP,KUKDO CHEMICAL CO.,22004.68,36414.48,1,11459.0,52.0752858028383,31.468251091324106,52.0752858028383,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,BMW OF NORTH AMERICA LLC,"LIEBHERR JAPAN CO., LTD.",146266.24000000008,16380.900000000009,3,11446.830000000002,7.826023284662267,69.87912752046587,69.87912752046587,"BREMERHAVEN, GERMANY→LA-LONG BEACH|RO/RO","ZEEBRUGGE, BELGIUM→LA-LONG BEACH|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO"
Consignee,CEMEX SOUTHEAST LLC,WHILHEMSEN SHIP SERVICES,205796.36,13496.000000000007,2,11443.03,5.560365596359431,84.7883076467101,84.7883076467101,"ALTAMIRA, MEXICO→MOBILE|GENERAL CARGO","COATZACOALCOS, MEXICO→MOBILE|GENERAL CARGO",
Shipper,HOA SEN GROUP,VINH THANH DAT TRADING EXP. IMP.,251538.75000000003,13513.900000000001,1,11442.999999999998,4.549199675994254,84.67577827274138,84.67577827274138,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Shipper,HELLENIC CABLES S.A.,TITAN CEMENT COMPANY S.A.,11441.060000000001,1877782.27,1,11441.060000000001,100.0,0.6092857613358976,100.0,"AIGION, GREECE→NEW YORK|GENERAL CARGO",,
Consignee,REVOLUTION WIND LLC,THE ESSEX CEMENT CO. LLC,11441.060000000001,766420.48,1,11441.060000000001,100.0,1.4927915287441174,100.0,"AIGION, GREECE→NEW YORK|GENERAL CARGO",,
Consignee,UNIVAR SOLUTIONS INC.,WILMINGTON VOPAK TERMINAL,183023.60000000003,31842.38,1,11435.6,6.248155975513539,35.913144683280585,35.913144683280585,"SAMIL, SOUTH KOREA→LA-LONG BEACH|CHEMICALS",,
Consignee,CATERPILLAR BALTIMORE PRODUCT DISTR,CEVA FREIGHT LLC,11428.739999999996,512401.46000000346,5,11428.74,100.00000000000003,2.230426900032627,100.00000000000003,"KOBE, JAPAN→BALTIMORE|RO/RO","HIGASHI HARIMA, JAPAN→BALTIMORE|RO/RO","ALL OTHER JAPAN PORTS, JAPAN→BALTIMORE|RO/RO"
Consignee,GONVAUTO PUEBLA SA DE CV,THYSSENKRUPP MATERIALS DE MEXICO,49488.29999999999,19026.06,11,11428.3,23.092933077111162,60.066561337449784,60.066561337449784,"ANTWERP, BELGIUM→HOUSTON|STEEL","PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL","ALL OTHER SOUTH KOREA PORTS, SOUTH KOREA→TAMPA|GENERAL CARGO"
Shipper,"DONG A STEEL CO., LTD.","DONGBU STEEL CO., LTD.",29673.309999999994,324253.26999999984,3,11426.769999999999,38.508578921596545,3.5240261416638927,38.508578921596545,"BUSAN, SOUTH KOREA→COLUMBIA RIVER|STEEL","BUSAN, SOUTH KOREA→LA-LONG BEACH|STEEL","BUSAN, SOUTH KOREA→HOUSTON|STEEL"
Consignee,BELFIUS BANK,TOTAL SPECIALTIES USA INC.,18700.710000000006,916462.95,2,11420.0,61.067200122348275,1.2460951094640542,61.067200122348275,"SAO PAULO, BRAZIL→HOUSTON|CHEMICALS","SAO PAULO, BRAZIL→VIRGIN ISLANDS|CHEMICALS",
Consignee,MITSUI & CO USA INC.,SUMMIT GLOBAL TRADING,1183008.859999998,26846.269999999986,4,11411.459999999997,0.9646132320598186,42.50668714871751,42.50668714871751,"KAOHSIUNG, TAIWAN→COLUMBIA RIVER|FORESTRY","KAOHSIUNG, TAIWAN→LA-LONG BEACH|FORESTRY","KAOHSIUNG, TAIWAN→LA-LONG BEACH|GENERAL CARGO"
Consignee,HANWHA Q CELLS USA,KIA AMERICA INC.,11410.920000000002,767178.9600000004,1,11410.920000000002,100.0,1.487386984648275,100.0,"KWANGYANG, SOUTH KOREA→LA-LONG BEACH|RO/RO",,
Consignee,HANWHA Q CELLS USA,HYUNDAI MOTOR AMERICA,11410.920000000002,957958.4999999987,1,11410.920000000002,100.0,1.1911705987263557,100.0,"KWANGYANG, SOUTH KOREA→LA-LONG BEACH|RO/RO",,
Consignee,HANWHA Q CELLS USA,KIA MOTORS AMERICA INC.,11410.920000000002,763368.3800000008,1,11410.920000000002,100.0,1.494811718557165,100.0,"KWANGYANG, SOUTH KOREA→LA-LONG BEACH|RO/RO",,
Consignee,GENERAL MOTORS LLC,HANWHA Q CELLS USA,563152.0200000007,11410.920000000002,1,11410.920000000002,2.0262592683233183,100.0,100.0,"KWANGYANG, SOUTH KOREA→LA-LONG BEACH|RO/RO",,
Shipper,COUNT ENERGY TRADING SA,GS CALTEX CORPORATION,124481.87,2021306.7399999998,1,11410.0,9.165993409321374,0.564486318390251,9.165993409321374,"SAMIL, SOUTH KOREA→HOUSTON|UNCLASSIFIED",,
Consignee,CHEVRON TRADING LLC,ING BANK N.V. AMSTERDAM,205967.09999999998,978278.2899999998,1,11410.0,5.539719693096616,1.166334785984058,5.539719693096616,"SAMIL, SOUTH KOREA→HOUSTON|UNCLASSIFIED",,
Consignee,"LIEBHERR JAPAN CO., LTD.",MERCEDES BENZ USA LLC,16380.900000000009,951049.339999998,3,11397.820000000002,69.57993761026559,1.1984467598705262,69.57993761026559,"BREMERHAVEN, GERMANY→LA-LONG BEACH|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO","ZEEBRUGGE, BELGIUM→LA-LONG BEACH|RO/RO"
Consignee,CHARTER BROKERAGE CW LOGISTICS,MIDWEST TERMINALS OF TOLEDO,463580.49000000005,107492.21999999999,1,11394.64,2.457963664519186,10.600432291750977,10.600432291750977,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MARUBENI AMERICA CORP. LOS,MIDWEST TERMINALS OF TOLEDO,42073.880000000005,107492.21999999999,1,11394.64,27.082455908511406,10.600432291750977,27.082455908511406,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,NATIXIS SA,107492.21999999999,36076.240000000005,1,11394.64,10.600432291750977,31.58488800384962,31.58488800384962,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,MUFG BANK LTD.,107492.21999999999,305220.9,1,11394.64,10.600432291750977,3.733243693338169,10.600432291750977,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,MITSUBISHI,107492.21999999999,43642.780000000006,1,11394.64,10.600432291750977,26.108877573793414,26.108877573793414,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,THE SAME AND PAGE AND JONES INC.,107492.21999999999,144406.39,1,11394.64,10.600432291750977,7.890675751952527,10.600432291750977,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,TRAFIGURA TRADING LLC,107492.21999999999,13149.020000000002,1,11394.64,10.600432291750977,86.65771289419285,86.65771289419285,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MIDWEST TERMINALS OF TOLEDO,TRAXYS,107492.21999999999,13994.759999999998,1,11394.64,10.600432291750977,81.4207603417279,81.4207603417279,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,MERCURIA ENERGY AMERICA,MIDWEST TERMINALS OF TOLEDO,75912.90000000001,107492.21999999999,1,11394.64,15.010149790088375,10.600432291750977,15.010149790088375,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,J. ARON & CO.,MIDWEST TERMINALS OF TOLEDO,80679.92,107492.21999999999,1,11394.64,14.12326635921305,10.600432291750977,14.12326635921305,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,BMW OF NORTH AMERICA LLC,TOYOTA MOTOR SALES,146266.24000000008,2103655.4300000016,6,11392.039999999999,7.788564196358635,0.5415354547869082,7.788564196358635,"LAZARO CARDENAS, MEXICO→LA-LONG BEACH|RO/RO","ZEEBRUGGE, BELGIUM→LA-LONG BEACH|RO/RO","ZEEBRUGGE, BELGIUM→GEORGIA PORTS|RO/RO"
Shipper,METSALIITTO COOPERATIVE,STORA ENSO OYJ,59046.409999999996,62857.96999999997,1,11391.649999999998,19.292705517575072,18.12284106534144,19.292705517575072,"ANTWERP, BELGIUM→BALTIMORE|RO/RO",,
Shipper,AGCO BEAUVAIS,STORA ENSO OYJ,15185.69,62857.96999999997,1,11391.649999999998,75.015689112579,18.12284106534144,75.015689112579,"ANTWERP, BELGIUM→BALTIMORE|RO/RO",,
Consignee,SENNEBOGEN LLC,UTC OVERSEAS INC.,37527.27,164814.66000000012,9,11385.68,30.33975026693922,6.908171882282797,30.33975026693922,"HAMBURG, GERMANY→NEW YORK|RO/RO","BREMERHAVEN, GERMANY→HOUSTON|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO"
Consignee,BDP INTERNATIONAL BASF IMP.,TEREFTALATOS MEXICANOS S.A. DE C.V.,13299.0,41236.0,1,11385.0,85.60794044665012,27.60937045300223,85.60794044665012,"ARATU, BRAZIL→VIRGIN ISLANDS|CHEMICALS",,
Consignee,KEVIN DOWNTAIN PBF HOLDING CO.,TESORO MEXICO SUPPLY AND MARKETING,55883.52,11376.94,1,11376.94,20.358309569619095,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,"TRAFIGURA PTE., LTD.",11376.94,8719276.309999999,1,11376.94,100.0,0.13048032423232156,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,TESORO MEXICO SUPPLY AND MARKETING,VALERO MARKETING AND SUPPLY CO.,11376.94,42417342.23999999,1,11376.94,100.0,0.02682143528849252,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LLC,MARATHON PETROLEUM CO. LP,947835.3099999998,11376.94,1,11376.94,1.2003076779234993,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,PETRO TRADING (UK) LTD.,TESORO MEXICO SUPPLY AND MARKETING,59546.0,11376.94,1,11376.94,19.106136432338026,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,PETROCHINA INTERNATIONAL AMERICA,TESORO MEXICO SUPPLY AND MARKETING,273885.14,11376.94,1,11376.94,4.153909189815848,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,OIL MARKETING CO. (SOMO),11376.94,1072195.75,1,11376.94,100.0,1.0610879589851014,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,PBF HOLDING CO. LLC,TESORO MEXICO SUPPLY AND MARKETING,17766760.23000001,11376.94,1,11376.94,0.06403497234565873,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,PETROCHINA INTERNATIONAL AMERICA,11376.94,923560.6399999999,1,11376.94,100.0,1.231856307778556,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,"PETROCHINA INTERNATIONAL CO., LTD.",11376.94,587152.06,1,11376.94,100.0,1.9376479748704278,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,"PETROCHINA CO., LTD. TEPETROCHINA AMERICAS",11376.94,105381.55,1,11376.94,100.0,10.79595052454628,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,PBF HOLDING CO. LLC,11376.94,8004401.309999999,1,11376.94,100.0,0.14213355327133145,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,EQUINOR MARKETING AND TRADING US,MARATHON PETROLEUM CO. LP,522573.38999999996,11376.94,1,11376.94,2.1770989908230884,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,SHELL WESTERN SUPPLY & TRADING LTD.,TESORO MEXICO SUPPLY AND MARKETING,1191573.44,11376.94,1,11376.94,0.9547829464879648,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,MARATHON PETROLEUM CO. LLC,TESORO MEXICO SUPPLY AND MARKETING,16546497.50999999,11376.94,1,11376.94,0.06875739106191064,100.0,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,SHELL WESTERN SUPPLY & TRADING LTD.,11376.94,3107098.77,1,11376.94,100.0,0.36615958623034056,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MARATHON PETROLEUM CO. LP,SHELL BRASIL PETROLEO LTDA,11376.94,1136629.36,1,11376.94,100.0,1.000936664173447,100.0,"HIGH SEAS,NORTH PACIFIC→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,COPPERSMITH GLOBAL LOGISTICS,SHERWOOD LUMBER,1855527.3900000004,48590.45,2,11376.23,0.6130995457846622,23.412481259177472,23.412481259177472,"BREMEN, GERMANY→NEW YORK|GENERAL CARGO","BREMEN, GERMANY→HOUSTON|FORESTRY",
Shipper,GM KOREA COMAPNY,"HD HYUNDAI INFRACORE CO., LTD.",323508.0399999999,47515.56999999999,7,11375.560000000001,3.51631446315832,23.940699859014643,23.940699859014643,"MASAN, SOUTH KOREA→SEATTLE-TACOMA|RO/RO","MASAN, SOUTH KOREA→GEORGIA PORTS|RO/RO","INCHON, SOUTH KOREA→GEORGIA PORTS|RO/RO"
Shipper,HOA PHAT HAI DUONG STEEL JOINT,"LONG SON INDUSTRIALS CO., LTD.",46096.450000000004,214192.0,1,11372.220000000001,24.670489809952826,5.3093579592141635,24.670489809952826,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Shipper,HOA PHAT HAI DUONG STEEL JOINT,"LONG SON CO., LTD. THANH HOA BRANCH",46096.450000000004,209624.0,1,11372.220000000001,24.670489809952826,5.42505629126436,24.670489809952826,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Shipper,GM KOREA COMAPNY,"HD HYUNDAI XITESOLUTION CO., LTD.",323508.0399999999,54205.73000000006,8,11368.12,3.514014674874851,20.972173974965354,20.972173974965354,"MASAN, SOUTH KOREA→HOUSTON|RO/RO","MASAN, SOUTH KOREA→GEORGIA PORTS|RO/RO","MASAN, SOUTH KOREA→SEATTLE-TACOMA|RO/RO"
Consignee,HYUNDAI CORP. (USA) 12141 W,POSCO AMERICA CORP.,179019.7400000001,403305.73,8,11338.839999999998,6.333848993412677,2.81147505640448,6.333848993412677,"KWANGYANG, SOUTH KOREA→HOUSTON|STEEL","PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL","POHANG, SOUTH KOREA→HOUSTON|STEEL"
Shipper,CEMEX INTERNATIONAL SA DE CV,CEMEX INTERNATIONAL SA DE CV AV.,308595.75,11338.45,1,11338.45,3.6742080861450623,100.0,100.0,"ALTAMIRA, MEXICO→MOBILE|GENERAL CARGO",,
Shipper,CREMER ERZKONTOR GMB H CO. KG,"ISKY CHEMICALS CO., LTD.",29984.789999999997,12557.800000000003,2,11335.150000000003,37.802999454056554,90.26382009587667,90.26382009587667,"DAGU/TANGGU, CHINA→NEW ORLEANS|GENERAL CARGO","TIANJIN, CHINA→NEW ORLEANS|GENERAL CARGO",
Shipper,HEILDELBERG MATERIALS CANADA LTD.,VITERRA INC.,14000.0,310861.07,1,11333.17,80.95121428571429,3.6457347328824414,80.95121428571429,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,HEIDELBERG MATERIALS CANADA LTD.,VITERRA INC.,205000.0,310861.07,1,11333.17,5.528375609756098,3.6457347328824414,5.528375609756098,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,MARATHON PETROLEUM TRADING,VITERRA INC.,108210.38,310861.07,1,11333.17,10.473274375341811,3.6457347328824414,10.473274375341811,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,RICHMOND STEEL RECYCLING LTD.,VITERRA INC.,117534.0,310861.07,1,11333.17,9.642460904929639,3.6457347328824414,9.642460904929639,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,SCHNITZER STEEL CANADA LTD.,VITERRA INC.,27500.0,310861.07,1,11333.17,41.211527272727274,3.6457347328824414,41.211527272727274,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,PETROCHINA INTERNATIONAL (CANADA),VITERRA INC.,102970.70000000001,310861.07,1,11333.17,11.00620856224149,3.6457347328824414,11.00620856224149,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,SUMAS SHALE LTD.,VITERRA INC.,208240.0,310861.07,1,11333.17,5.442359777180177,3.6457347328824414,5.442359777180177,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Shipper,HF SINCLAIR REFINING & MARKETIN,VITERRA INC.,12500.0,310861.07,1,11333.17,90.66536,3.6457347328824414,90.66536,"VANCOUVER, BC, CANADA→SEATTLE-TACOMA|GENERAL CARGO",,
Consignee,CEMEX CONSTRUCTION MATERIALS FLORID,CEMEX INC.,11329.69,380596.80000000005,1,11329.69,100.0,2.976822190832923,100.0,"ALTAMIRA, MEXICO→SOUTH FLORIDA|GENERAL CARGO",,
Consignee,LIEBHERR AUSTRALIA (PTY) ) LTD.,MERCEDES BENZ USA LLC,13423.77,951049.339999998,4,11329.510000000004,84.39886857417852,1.1912641672197606,84.39886857417852,"BREMERHAVEN, GERMANY→BALTIMORE|RO/RO","ANTWERP, BELGIUM→BALTIMORE|RO/RO","ZEEBRUGGE, BELGIUM→BALTIMORE|RO/RO"
Consignee,MSSC CANADA,NIPPON STEEL TRADING AMERICAS,12411.54,69797.82000000002,1,11316.360000000002,91.17611513156307,16.213056510934006,91.17611513156307,"MURORAN, JAPAN→NEW ORLEANS|GENERAL CARGO",,
Consignee,JOHN DEERE DUBUQUE TRACTOR WORKS,MERCEDES BENZ USA LLC,18337.01999999999,951049.339999998,3,11312.579999999998,61.692576001989444,1.189484028241902,61.692576001989444,"BREMERHAVEN, GERMANY→BALTIMORE|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO","HAMBURG, GERMANY→NEW YORK|RO/RO"
Consignee,BORDER BROKERS,CANADIAN WOOD PRODUCTS,82872.17000000006,50501.270000000004,6,11312.34,13.650348482488143,22.400109937829285,22.400109937829285,"WISMAR, GERMANY→BALTIMORE|UNCLASSIFIED","WISMAR, GERMANY→NORTH FLORIDA|UNCLASSIFIED","BRAKE, GERMANY→BALTIMORE|UNCLASSIFIED"
Consignee,HARBOR BUNKERING CORP.,PUERTO RICO ELECTRIC POWER AUTHORIT,92435.9,1349535.8499999999,2,11310.9,12.236479549612218,0.8381326068514595,12.236479549612218,"ALL OTHER ST. CROIX VIRGIN ISLANDS, VIRGIN ISLANDS (U.S.)→ALASKA, US ISLANDS|PETROLEUM PRODUCTS","ITACOATIARA, BRAZIL→ALASKA, US ISLANDS|PETROLEUM PRODUCTS",
Consignee,TEREX USA LLC,TRADE ZONE OPERATIONS,42104.08999999996,749298.9599999988,7,11309.95,26.861879689122865,1.5094042036305533,26.861879689122865,"SOUTHHAMPTON, UNITED KINGDOM→LA-LONG BEACH|RO/RO","SOUTHHAMPTON, UNITED KINGDOM→GEORGIA PORTS|RO/RO","SOUTHHAMPTON, UNITED KINGDOM→HOUSTON|RO/RO"
Consignee,JOHN DEERE DUBUQUE TRACTOR WORKS,WIRTGEN AMERICA,18337.01999999999,82419.01999999992,2,11309.579999999998,61.67621565554274,13.72205105083755,61.67621565554274,"BREMERHAVEN, GERMANY→BALTIMORE|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO",
Consignee,JOHN DEERE DUBUQUE TRACTOR WORKS,TRADE ZONE OPERATIONS,18337.01999999999,749298.9599999988,2,11309.579999999998,61.67621565554274,1.5093548241412234,61.67621565554274,"BREMERHAVEN, GERMANY→BALTIMORE|RO/RO","BREMERHAVEN, GERMANY→SOUTH CAROLINA PORTS|RO/RO",
Shipper,"HISTEEL CO., LTD.","HUSTEEL CO., LTD.",46979.41999999998,278529.72,3,11305.320000000003,24.064409479725395,4.058927715146521,24.064409479725395,"BUSAN, SOUTH KOREA→LA-LONG BEACH|STEEL","BUSAN, SOUTH KOREA→COLUMBIA RIVER|STEEL","PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL"
Consignee,HYUNDAI STEEL AMERICA INC.,POSCO AMERICA CORP.,164752.12,403305.73,5,11305.06,6.861860108385859,2.8030992765711513,6.861860108385859,"KWANGYANG, SOUTH KOREA→MOBILE|STEEL","ONSAN, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→TAMPA|STEEL"
Consignee,YARA BRASIL FERTILIZANTES S.A.,YARA BRASIL FERTILIZANTES SA,40250.0,11300.0,1,11300.0,28.074534161490682,100.0,100.0,"SAINT JOHN, NB, CANADA→TAMPA|GENERAL CARGO",,
Consignee,BACARDI CORP.,JP MORGAN CHASE BANK NA,37574.0,90094.41,1,11300.0,30.073987331665514,12.542398579445715,30.073987331665514,"ACAJUTLA, EL SALVADOR→ALASKA, US ISLANDS|GENERAL CARGO",,
Shipper,EXXONMOBIL CHEMICAL HOLLAND BV,ROEHM,3829285.579999998,49920.66000000001,3,11296.72,0.29500855352762706,22.62934824980278,22.62934824980278,"ROTTERDAM, NETHERLANDS→NEW ORLEANS|CHEMICALS","ROTTERDAM, NETHERLANDS→NEW YORK|CHEMICALS","ROTTERDAM, NETHERLANDS→HOUSTON|CHEMICALS"
Consignee,"FORD TRADING CO., LLC",KIA CANADA INC.,196912.65999999992,86972.6,2,11294.960000000001,5.7360253017759275,12.986802740173342,12.986802740173342,"KWANGYANG, SOUTH KOREA→COLUMBIA RIVER|RO/RO","KWANGYANG, SOUTH KOREA→LA-LONG BEACH|RO/RO",
Shipper,CNHI INTERNATIONAL S A,JAGUAR LAND ROVER LTD.,23011.629999999997,461517.1100000004,8,11293.630000000003,49.077922772093956,2.4470663720354797,49.077922772093956,"ZEEBRUGGE, BELGIUM→BALTIMORE|RO/RO","ZEEBRUGGE, BELGIUM→NEW YORK|RO/RO","ZEEBRUGGE, BELGIUM→LA-LONG BEACH|RO/RO"
Shipper,NAM PHUONG IMEX IMP. & EXP. . J,TON DONG A CORP.,64035.92,227999.28,2,11275.09,17.60744594596283,4.945230528798161,17.60744594596283,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→SAN FRANCISO|GENERAL CARGO",
Consignee,INTL FOREST PRODUCTS,SEABOARD INTERNATIONAL FOREST,48160.45999999999,20454.26,6,11274.010000000002,23.409265609174007,55.11815142664659,55.11815142664659,"BRAKE, GERMANY→NEW YORK|UNCLASSIFIED","BRAKE, GERMANY→HOUSTON|FORESTRY","WISMAR, GERMANY→BALTIMORE|UNCLASSIFIED"
